t,mass_model,E_model,mass_maxwell,E_maxwell
0.0374934222004854,0,3.10862446895044e-15,0,3.10862446895044e-15
0.037520493263446,0,3.10862446895044e-15,0,3.10862446895044e-15
0.0375475643264066,0,3.10862446895044e-15,0,3.10862446895044e-15
0.0375746353893673,0,3.10862446895044e-15,0,3.10862446895044e-15
0.0376017064523279,0,3.10862446895044e-15,0,3.10862446895044e-15
0.0376287775152886,0,3.10862446895044e-15,0,3.10862446895044e-15
0.0376558485782492,0,3.10862446895044e-15,0,3.10862446895044e-15
0.0376829196412098,0,3.10862446895044e-15,0,3.10862446895044e-15
0.0377099907041705,0,3.10862446895044e-15,0,3.10862446895044e-15
0.0377370617671311,0,3.10862446895044e-15,0,3.10862446895044e-15
0.0377641328300918,0,3.10862446895044e-15,0,3.10862446895044e-15
0.0377912038930524,0,3.10862446895044e-15,0,3.10862446895044e-15
0.037818274956013,0,3.10862446895044e-15,0,3.10862446895044e-15
0.0378453460189737,0,3.10862446895044e-15,0,3.10862446895044e-15
0.0378724170819343,0,3.10862446895044e-15,0,3.10862446895044e-15
0.0378994881448949,0,3.10862446895044e-15,0,3.10862446895044e-15
0.0379265592078556,0,3.10862446895044e-15,0,3.10862446895044e-15
0.0379536302708162,0,3.10862446895044e-15,0,3.10862446895044e-15
0.0379807013337769,0,3.10862446895044e-15,0,3.10862446895044e-15
0.0380077723967375,0,3.10862446895044e-15,0,3.5527136788005e-15
0.0380348434596981,0,3.5527136788005e-15,0,3.10862446895044e-15
0.0380619145226588,0,3.10862446895044e-15,0,3.10862446895044e-15
0.0380889855856194,0,3.10862446895044e-15,0,3.10862446895044e-15
0.0381160566485801,0,3.5527136788005e-15,0,3.10862446895044e-15
0.0381431277115407,0,3.10862446895044e-15,0,3.10862446895044e-15
0.0381701987745013,0,3.10862446895044e-15,0,3.10862446895044e-15
0.038197269837462,0,3.10862446895044e-15,0,3.10862446895044e-15
0.0382243409004226,0,3.10862446895044e-15,0,3.10862446895044e-15
0.0382514119633833,0,3.10862446895044e-15,0,3.10862446895044e-15
0.0382784830263439,0,3.10862446895044e-15,0,3.10862446895044e-15
0.0383055540893045,0,3.10862446895044e-15,0,3.10862446895044e-15
0.0383326251522652,0,3.10862446895044e-15,0,3.5527136788005e-15
0.0383596962152258,0,3.10862446895044e-15,0,3.10862446895044e-15
0.0383867672781865,0,3.10862446895044e-15,0,3.10862446895044e-15
0.0384138383411471,0,3.10862446895044e-15,0,3.5527136788005e-15
0.0384409094041077,0,3.10862446895044e-15,0,3.10862446895044e-15
0.0384679804670684,0,3.10862446895044e-15,0,3.10862446895044e-15
0.038495051530029,0,3.10862446895044e-15,0,3.5527136788005e-15
0.0385221225929896,0,3.10862446895044e-15,0,3.10862446895044e-15
0.0385491936559503,0,3.10862446895044e-15,0,3.5527136788005e-15
0.0385762647189109,0,3.10862446895044e-15,0,3.10862446895044e-15
0.0386033357818716,0,3.10862446895044e-15,0,3.5527136788005e-15
0.0386304068448322,0,3.10862446895044e-15,0,3.5527136788005e-15
0.0386574779077928,0,3.10862446895044e-15,0,3.10862446895044e-15
0.0386845489707535,0,3.10862446895044e-15,0,3.10862446895044e-15
0.0387116200337141,0,3.10862446895044e-15,0,3.10862446895044e-15
0.0387386910966748,0,3.10862446895044e-15,0,3.10862446895044e-15
0.0387657621596354,0,3.10862446895044e-15,0,3.5527136788005e-15
0.038792833222596,0,3.10862446895044e-15,0,3.10862446895044e-15
0.0388199042855567,0,3.10862446895044e-15,0,3.5527136788005e-15
0.0388469753485173,0,3.10862446895044e-15,0,3.10862446895044e-15
0.038874046411478,0,3.10862446895044e-15,0,3.10862446895044e-15
0.0389011174744386,0,3.10862446895044e-15,0,3.10862446895044e-15
0.0389281885373992,0,3.10862446895044e-15,0,3.5527136788005e-15
0.0389552596003599,0,3.10862446895044e-15,0,3.5527136788005e-15
0.0389823306633205,0,3.10862446895044e-15,0,3.5527136788005e-15
0.0390094017262812,0,3.10862446895044e-15,0,3.5527136788005e-15
0.0390364727892418,0,3.10862446895044e-15,0,3.10862446895044e-15
0.0390635438522024,0,3.10862446895044e-15,0,3.10862446895044e-15
0.0390906149151631,0,3.10862446895044e-15,0,3.5527136788005e-15
0.0391176859781237,0,3.10862446895044e-15,0,3.10862446895044e-15
0.0391447570410844,0,3.10862446895044e-15,0,3.5527136788005e-15
0.039171828104045,0,3.10862446895044e-15,0,3.10862446895044e-15
0.0391988991670056,0,3.10862446895044e-15,0,3.10862446895044e-15
0.0392259702299663,0,3.10862446895044e-15,0,3.5527136788005e-15
0.0392530412929269,0,3.10862446895044e-15,0,3.10862446895044e-15
0.0392801123558875,0,3.10862446895044e-15,0,3.10862446895044e-15
0.0393071834188482,0,3.10862446895044e-15,0,3.10862446895044e-15
0.0393342544818088,0,3.10862446895044e-15,0,3.10862446895044e-15
0.0393613255447695,0,3.10862446895044e-15,0,3.5527136788005e-15
0.0393883966077301,0,3.10862446895044e-15,0,3.5527136788005e-15
0.0394154676706907,0,3.10862446895044e-15,0,3.10862446895044e-15
0.0394425387336514,0,3.10862446895044e-15,0,3.10862446895044e-15
0.039469609796612,0,3.10862446895044e-15,0,3.10862446895044e-15
0.0394966808595727,0,3.10862446895044e-15,0,3.10862446895044e-15
0.0395237519225333,0,3.10862446895044e-15,0,3.10862446895044e-15
0.0395508229854939,0,3.10862446895044e-15,0,3.10862446895044e-15
0.0395778940484546,0,3.10862446895044e-15,0,3.10862446895044e-15
0.0396049651114152,0,3.10862446895044e-15,0,3.10862446895044e-15
0.0396320361743759,0,3.10862446895044e-15,0,3.10862446895044e-15
0.0396591072373365,0,3.10862446895044e-15,0,3.10862446895044e-15
0.0396861783002971,0,3.10862446895044e-15,0,3.10862446895044e-15
0.0397132493632578,0,3.10862446895044e-15,0,3.10862446895044e-15
0.0397403204262184,0,3.10862446895044e-15,0,3.10862446895044e-15
0.0397673914891791,0,3.10862446895044e-15,0,3.10862446895044e-15
0.0397944625521397,0,3.10862446895044e-15,0,3.10862446895044e-15
0.0398215336151003,0,3.10862446895044e-15,0,3.5527136788005e-15
0.039848604678061,0,3.10862446895044e-15,0,3.5527136788005e-15
0.0398756757410216,0,3.10862446895044e-15,0,3.10862446895044e-15
0.0399027468039823,0,3.10862446895044e-15,0,3.10862446895044e-15
0.0399298178669429,0,3.10862446895044e-15,0,3.10862446895044e-15
0.0399568889299035,0,3.10862446895044e-15,0,3.10862446895044e-15
0.0399839599928642,0,3.10862446895044e-15,0,3.10862446895044e-15
0.0400110310558248,0,3.10862446895044e-15,0,3.10862446895044e-15
0.0400381021187854,0,3.10862446895044e-15,0,3.5527136788005e-15
0.0400651731817461,0,3.10862446895044e-15,0,3.5527136788005e-15
0.0400922442447067,0,3.10862446895044e-15,0,3.10862446895044e-15
0.0401193153076674,0,3.10862446895044e-15,0,3.5527136788005e-15
0.040146386370628,0,3.10862446895044e-15,0,3.10862446895044e-15
0.0401734574335886,0,3.10862446895044e-15,0,3.5527136788005e-15
0.0402005284965493,0,3.10862446895044e-15,0,3.5527136788005e-15
0.0402275995595099,0,3.10862446895044e-15,0,3.5527136788005e-15
0.0402546706224706,0,3.10862446895044e-15,0,3.5527136788005e-15
0.0402817416854312,0,3.10862446895044e-15,0,3.10862446895044e-15
0.0403088127483918,0,3.10862446895044e-15,0,3.5527136788005e-15
0.0403358838113525,0,3.10862446895044e-15,0,3.5527136788005e-15
0.0403629548743131,0,3.10862446895044e-15,0,3.5527136788005e-15
0.0403900259372738,0,3.10862446895044e-15,0,3.5527136788005e-15
0.0404170970002344,0,3.10862446895044e-15,0,3.10862446895044e-15
0.040444168063195,0,3.10862446895044e-15,0,3.10862446895044e-15
0.0404712391261557,0,3.10862446895044e-15,0,3.10862446895044e-15
0.0404983101891163,0,3.10862446895044e-15,0,3.5527136788005e-15
0.040525381252077,0,3.10862446895044e-15,0,3.5527136788005e-15
0.0405524523150376,0,3.10862446895044e-15,0,3.5527136788005e-15
0.0405795233779982,0,3.10862446895044e-15,0,3.5527136788005e-15
0.0406065944409589,0,3.10862446895044e-15,0,3.10862446895044e-15
0.0406336655039195,0,3.10862446895044e-15,0,3.5527136788005e-15
0.0406607365668801,0,3.10862446895044e-15,0,3.10862446895044e-15
0.0406878076298408,0,3.10862446895044e-15,0,3.10862446895044e-15
0.0407148786928014,0,3.10862446895044e-15,0,3.10862446895044e-15
0.0407419497557621,0,3.10862446895044e-15,0,3.10862446895044e-15
0.0407690208187227,0,3.10862446895044e-15,0,3.10862446895044e-15
0.0407960918816833,0,3.10862446895044e-15,0,3.10862446895044e-15
0.040823162944644,0,3.10862446895044e-15,0,3.10862446895044e-15
0.0408502340076046,0,3.10862446895044e-15,0,3.10862446895044e-15
0.0408773050705653,0,3.10862446895044e-15,0,3.10862446895044e-15
0.0409043761335259,0,3.10862446895044e-15,0,3.5527136788005e-15
0.0409314471964865,0,3.10862446895044e-15,0,3.5527136788005e-15
0.0409585182594472,0,3.10862446895044e-15,0,3.10862446895044e-15
0.0409855893224078,0,3.10862446895044e-15,0,3.5527136788005e-15
0.0410126603853685,0,3.10862446895044e-15,0,3.10862446895044e-15
0.0410397314483291,0,3.10862446895044e-15,0,3.5527136788005e-15
0.0410668025112897,0,3.10862446895044e-15,0,3.10862446895044e-15
0.0410938735742504,0,3.10862446895044e-15,0,3.5527136788005e-15
0.041120944637211,0,3.10862446895044e-15,0,3.10862446895044e-15
0.0411480157001717,0,3.10862446895044e-15,0,3.10862446895044e-15
0.0411750867631323,0,3.10862446895044e-15,0,3.10862446895044e-15
0.0412021578260929,0,3.10862446895044e-15,0,3.10862446895044e-15
0.0412292288890536,0,3.10862446895044e-15,0,3.5527136788005e-15
0.0412562999520142,0,3.10862446895044e-15,0,3.5527136788005e-15
0.0412833710149749,0,3.10862446895044e-15,0,3.10862446895044e-15
0.0413104420779355,0,3.10862446895044e-15,0,3.10862446895044e-15
0.0413375131408961,0,3.10862446895044e-15,0,3.10862446895044e-15
0.0413645842038568,0,3.10862446895044e-15,0,3.10862446895044e-15
0.0413916552668174,0,3.10862446895044e-15,0,3.10862446895044e-15
0.041418726329778,0,3.10862446895044e-15,0,3.10862446895044e-15
0.0414457973927387,0,3.10862446895044e-15,0,3.10862446895044e-15
0.0414728684556993,0,3.10862446895044e-15,0,3.10862446895044e-15
0.04149993951866,0,3.10862446895044e-15,0,3.5527136788005e-15
0.0415270105816206,0,3.10862446895044e-15,0,3.10862446895044e-15
0.0415540816445812,0,3.10862446895044e-15,0,3.10862446895044e-15
0.0415811527075419,0,3.10862446895044e-15,0,3.5527136788005e-15
0.0416082237705025,0,3.10862446895044e-15,0,3.10862446895044e-15
0.0416352948334632,0,3.10862446895044e-15,0,3.5527136788005e-15
0.0416623658964238,0,3.10862446895044e-15,0,3.5527136788005e-15
0.0416894369593844,0,3.10862446895044e-15,0,3.5527136788005e-15
0.0417165080223451,0,3.10862446895044e-15,0,3.5527136788005e-15
0.0417435790853057,0,3.10862446895044e-15,0,3.5527136788005e-15
0.0417706501482664,0,3.10862446895044e-15,0,3.10862446895044e-15
0.041797721211227,0,3.10862446895044e-15,0,3.5527136788005e-15
0.0418247922741876,0,3.10862446895044e-15,0,3.5527136788005e-15
0.0418518633371483,0,3.10862446895044e-15,0,3.5527136788005e-15
0.0418789344001089,0,3.10862446895044e-15,0,3.5527136788005e-15
0.0419060054630696,0,3.10862446895044e-15,0,3.5527136788005e-15
0.0419330765260302,0,3.10862446895044e-15,0,3.5527136788005e-15
0.0419601475889908,0,3.10862446895044e-15,0,3.5527136788005e-15
0.0419872186519515,0,3.10862446895044e-15,0,3.5527136788005e-15
0.0420142897149121,0,3.10862446895044e-15,0,3.99680288865056e-15
0.0420413607778728,0,3.10862446895044e-15,0,3.5527136788005e-15
0.0420684318408334,0,3.10862446895044e-15,0,3.5527136788005e-15
0.042095502903794,0,3.10862446895044e-15,0,3.5527136788005e-15
0.0421225739667547,0,3.10862446895044e-15,0,3.5527136788005e-15
0.0421496450297153,0,3.10862446895044e-15,0,3.5527136788005e-15
0.0421767160926759,0,3.10862446895044e-15,0,3.5527136788005e-15
0.0422037871556366,0,3.10862446895044e-15,0,3.99680288865056e-15
0.0422308582185972,0,3.10862446895044e-15,0,3.5527136788005e-15
0.0422579292815579,0,3.10862446895044e-15,0,3.99680288865056e-15
0.0422850003445185,0,3.10862446895044e-15,0,3.5527136788005e-15
0.0423120714074791,0,3.10862446895044e-15,0,3.5527136788005e-15
0.0423391424704398,0,3.10862446895044e-15,0,3.99680288865056e-15
0.0423662135334004,0,3.10862446895044e-15,0,3.99680288865056e-15
0.0423932845963611,0,3.10862446895044e-15,0,3.99680288865056e-15
0.0424203556593217,0,3.10862446895044e-15,0,3.99680288865056e-15
0.0424474267222823,0,3.10862446895044e-15,0,3.99680288865056e-15
0.042474497785243,0,3.10862446895044e-15,0,3.99680288865056e-15
0.0425015688482036,0,3.10862446895044e-15,0,3.99680288865056e-15
0.0425286399111643,0,3.10862446895044e-15,0,3.99680288865056e-15
0.0425557109741249,0,3.10862446895044e-15,0,3.99680288865056e-15
0.0425827820370855,0,3.10862446895044e-15,0,3.99680288865056e-15
0.0426098531000462,0,3.10862446895044e-15,0,3.99680288865056e-15
0.0426369241630068,0,3.10862446895044e-15,0,3.99680288865056e-15
0.0426639952259675,0,3.10862446895044e-15,0,3.99680288865056e-15
0.0426910662889281,0,3.10862446895044e-15,0,3.99680288865056e-15
0.0427181373518887,0,3.10862446895044e-15,0,3.99680288865056e-15
0.0427452084148494,0,3.10862446895044e-15,0,3.99680288865056e-15
0.04277227947781,0,3.10862446895044e-15,0,3.99680288865056e-15
0.0427993505407707,0,3.10862446895044e-15,0,3.99680288865056e-15
0.0428264216037313,0,3.10862446895044e-15,0,3.99680288865056e-15
0.0428534926666919,0,3.10862446895044e-15,0,3.99680288865056e-15
0.0428805637296526,0,3.10862446895044e-15,0,3.99680288865056e-15
0.0429076347926132,0,3.10862446895044e-15,0,3.99680288865056e-15
0.0429347058555738,0,3.10862446895044e-15,0,3.99680288865056e-15
0.0429617769185345,0,3.10862446895044e-15,0,3.99680288865056e-15
0.0429888479814951,0,3.10862446895044e-15,0,3.99680288865056e-15
0.0430159190444558,0,3.10862446895044e-15,0,3.99680288865056e-15
0.0430429901074164,0,3.10862446895044e-15,0,3.99680288865056e-15
0.043070061170377,0,3.10862446895044e-15,0,3.99680288865056e-15
0.0430971322333377,0,3.10862446895044e-15,0,3.99680288865056e-15
0.0431242032962983,0,3.10862446895044e-15,0,3.99680288865056e-15
0.043151274359259,0,3.10862446895044e-15,0,3.99680288865056e-15
0.0431783454222196,0,3.10862446895044e-15,0,3.5527136788005e-15
0.0432054164851802,0,3.10862446895044e-15,0,3.99680288865056e-15
0.0432324875481409,0,3.10862446895044e-15,0,3.99680288865056e-15
0.0432595586111015,0,3.10862446895044e-15,0,3.99680288865056e-15
0.0432866296740622,0,3.10862446895044e-15,0,3.99680288865056e-15
0.0433137007370228,0,3.10862446895044e-15,0,3.99680288865056e-15
0.0433407717999834,0,3.10862446895044e-15,0,3.99680288865056e-15
0.0433678428629441,0,3.10862446895044e-15,0,3.99680288865056e-15
0.0433949139259047,0,3.10862446895044e-15,0,3.99680288865056e-15
0.0434219849888654,0,3.10862446895044e-15,0,3.99680288865056e-15
0.043449056051826,0,3.10862446895044e-15,0,3.99680288865056e-15
0.0434761271147866,0,3.10862446895044e-15,0,3.99680288865056e-15
0.0435031981777473,0,3.10862446895044e-15,0,3.99680288865056e-15
0.0435302692407079,0,3.10862446895044e-15,0,3.99680288865056e-15
0.0435573403036685,0,3.10862446895044e-15,0,3.99680288865056e-15
0.0435844113666292,0,3.10862446895044e-15,0,3.99680288865056e-15
0.0436114824295898,0,3.10862446895044e-15,0,3.99680288865056e-15
0.0436385534925505,0,3.10862446895044e-15,0,3.99680288865056e-15
0.0436656245555111,0,3.10862446895044e-15,0,3.99680288865056e-15
0.0436926956184717,0,3.10862446895044e-15,0,3.99680288865056e-15
0.0437197666814324,0,3.10862446895044e-15,0,3.99680288865056e-15
0.043746837744393,0,3.10862446895044e-15,0,3.5527136788005e-15
0.0437739088073537,0,3.10862446895044e-15,0,3.99680288865056e-15
0.0438009798703143,0,3.10862446895044e-15,0,3.5527136788005e-15
0.0438280509332749,0,3.10862446895044e-15,0,3.99680288865056e-15
0.0438551219962356,0,3.10862446895044e-15,0,3.99680288865056e-15
0.0438821930591962,0,3.10862446895044e-15,0,3.99680288865056e-15
0.0439092641221569,0,3.10862446895044e-15,0,3.99680288865056e-15
0.0439363351851175,0,3.10862446895044e-15,0,3.99680288865056e-15
0.0439634062480781,0,3.10862446895044e-15,0,3.5527136788005e-15
0.0439904773110388,0,3.10862446895044e-15,0,3.5527136788005e-15
0.0440175483739994,0,3.10862446895044e-15,0,3.5527136788005e-15
0.0440446194369601,0,3.10862446895044e-15,0,3.99680288865056e-15
0.0440716904999207,0,3.10862446895044e-15,0,3.99680288865056e-15
0.0440987615628813,0,3.10862446895044e-15,0,3.99680288865056e-15
0.044125832625842,0,3.10862446895044e-15,0,3.5527136788005e-15
0.0441529036888026,0,3.10862446895044e-15,0,3.5527136788005e-15
0.0441799747517633,0,3.10862446895044e-15,0,3.5527136788005e-15
0.0442070458147239,0,3.10862446895044e-15,0,3.99680288865056e-15
0.0442341168776845,0,3.10862446895044e-15,0,3.99680288865056e-15
0.0442611879406452,0,3.10862446895044e-15,0,3.5527136788005e-15
0.0442882590036058,0,3.10862446895044e-15,0,3.99680288865056e-15
0.0443153300665664,0,3.10862446895044e-15,0,3.99680288865056e-15
0.0443424011295271,0,3.10862446895044e-15,0,3.99680288865056e-15
0.0443694721924877,0,3.10862446895044e-15,0,3.99680288865056e-15
0.0443965432554484,0,3.10862446895044e-15,0,3.99680288865056e-15
0.044423614318409,0,3.10862446895044e-15,0,3.99680288865056e-15
0.0444506853813696,0,3.10862446895044e-15,0,3.99680288865056e-15
0.0444777564443303,0,3.10862446895044e-15,0,3.5527136788005e-15
0.0445048275072909,0,3.10862446895044e-15,0,3.99680288865056e-15
0.0445318985702516,0,3.10862446895044e-15,0,3.99680288865056e-15
0.0445589696332122,0,3.10862446895044e-15,0,3.99680288865056e-15
0.0445860406961728,0,3.10862446895044e-15,0,3.99680288865056e-15
0.0446131117591335,0,3.10862446895044e-15,0,3.99680288865056e-15
0.0446401828220941,0,3.10862446895044e-15,0,3.99680288865056e-15
0.0446672538850548,0,3.10862446895044e-15,0,3.5527136788005e-15
0.0446943249480154,0,3.10862446895044e-15,0,3.99680288865056e-15
0.044721396010976,0,3.10862446895044e-15,0,3.99680288865056e-15
0.0447484670739367,0,3.10862446895044e-15,0,3.5527136788005e-15
0.0447755381368973,0,3.10862446895044e-15,0,3.99680288865056e-15
0.044802609199858,0,3.10862446895044e-15,0,3.99680288865056e-15
0.0448296802628186,0,3.10862446895044e-15,0,3.99680288865056e-15
0.0448567513257792,0,3.10862446895044e-15,0,3.99680288865056e-15
0.0448838223887399,0,3.10862446895044e-15,0,3.99680288865056e-15
0.0449108934517005,0,3.10862446895044e-15,0,3.99680288865056e-15
0.0449379645146612,0,3.10862446895044e-15,0,3.99680288865056e-15
0.0449650355776218,0,3.10862446895044e-15,0,3.5527136788005e-15
0.0449921066405824,0,3.10862446895044e-15,0,3.99680288865056e-15
0.0450191777035431,0,3.10862446895044e-15,0,3.99680288865056e-15
0.0450462487665037,0,3.10862446895044e-15,0,3.5527136788005e-15
0.0450733198294643,0,3.10862446895044e-15,0,3.99680288865056e-15
0.045100390892425,0,3.10862446895044e-15,0,3.99680288865056e-15
0.0451274619553856,0,3.10862446895044e-15,0,3.99680288865056e-15
0.0451545330183463,0,3.10862446895044e-15,0,3.5527136788005e-15
0.0451816040813069,0,3.10862446895044e-15,0,3.5527136788005e-15
0.0452086751442675,0,3.10862446895044e-15,0,3.5527136788005e-15
0.0452357462072282,0,3.10862446895044e-15,0,3.5527136788005e-15
0.0452628172701888,0,3.10862446895044e-15,0,3.99680288865056e-15
0.0452898883331495,0,3.10862446895044e-15,0,3.5527136788005e-15
0.0453169593961101,0,3.10862446895044e-15,0,3.5527136788005e-15
0.0453440304590707,0,3.10862446895044e-15,0,3.5527136788005e-15
0.0453711015220314,0,3.10862446895044e-15,0,3.5527136788005e-15
0.045398172584992,0,3.10862446895044e-15,0,3.5527136788005e-15
0.0454252436479527,0,3.10862446895044e-15,0,3.5527136788005e-15
0.0454523147109133,0,3.10862446895044e-15,0,3.5527136788005e-15
0.0454793857738739,0,3.10862446895044e-15,0,3.99680288865056e-15
0.0455064568368346,0,3.10862446895044e-15,0,3.5527136788005e-15
0.0455335278997952,0,3.10862446895044e-15,0,3.5527136788005e-15
0.0455605989627559,0,3.10862446895044e-15,0,3.5527136788005e-15
0.0455876700257165,0,3.10862446895044e-15,0,3.99680288865056e-15
0.0456147410886771,0,3.10862446895044e-15,0,3.5527136788005e-15
0.0456418121516378,0,3.10862446895044e-15,0,3.99680288865056e-15
0.0456688832145984,0,3.10862446895044e-15,0,3.99680288865056e-15
0.045695954277559,0,3.10862446895044e-15,0,3.99680288865056e-15
0.0457230253405197,0,3.10862446895044e-15,0,3.99680288865056e-15
0.0457500964034803,0,3.10862446895044e-15,0,3.5527136788005e-15
0.045777167466441,0,3.10862446895044e-15,0,3.99680288865056e-15
0.0458042385294016,0,3.10862446895044e-15,0,3.99680288865056e-15
0.0458313095923622,0,3.10862446895044e-15,0,3.5527136788005e-15
0.0458583806553229,0,3.10862446895044e-15,0,3.5527136788005e-15
0.0458854517182835,0,3.10862446895044e-15,0,3.99680288865056e-15
0.0459125227812442,0,3.10862446895044e-15,0,3.5527136788005e-15
0.0459395938442048,0,3.10862446895044e-15,0,3.5527136788005e-15
0.0459666649071654,0,3.10862446895044e-15,0,3.5527136788005e-15
0.0459937359701261,0,3.10862446895044e-15,0,3.5527136788005e-15
0.0460208070330867,0,3.5527136788005e-15,0,3.99680288865056e-15
0.0460478780960474,0,3.5527136788005e-15,0,3.99680288865056e-15
0.046074949159008,0,3.10862446895044e-15,0,3.5527136788005e-15
0.0461020202219686,0,3.10862446895044e-15,0,3.99680288865056e-15
0.0461290912849293,0,3.10862446895044e-15,0,3.99680288865056e-15
0.0461561623478899,0,3.10862446895044e-15,0,3.99680288865056e-15
0.0461832334108506,0,3.10862446895044e-15,0,3.99680288865056e-15
0.0462103044738112,0,3.10862446895044e-15,0,3.5527136788005e-15
0.0462373755367718,0,3.5527136788005e-15,0,3.99680288865056e-15
0.0462644465997325,0,3.10862446895044e-15,0,3.99680288865056e-15
0.0462915176626931,0,3.10862446895044e-15,0,3.99680288865056e-15
0.0463185887256538,0,3.10862446895044e-15,0,3.99680288865056e-15
0.0463456597886144,0,3.5527136788005e-15,0,3.99680288865056e-15
0.046372730851575,0,3.5527136788005e-15,0,3.99680288865056e-15
0.0463998019145357,0,3.10862446895044e-15,0,3.99680288865056e-15
0.0464268729774963,0,3.10862446895044e-15,0,3.99680288865056e-15
0.0464539440404569,0,3.5527136788005e-15,0,3.99680288865056e-15
0.0464810151034176,0,3.10862446895044e-15,0,3.99680288865056e-15
0.0465080861663782,0,3.10862446895044e-15,0,3.99680288865056e-15
0.0465351572293389,0,3.10862446895044e-15,0,3.99680288865056e-15
0.0465622282922995,0,3.5527136788005e-15,0,3.99680288865056e-15
0.0465892993552601,0,3.10862446895044e-15,0,3.99680288865056e-15
0.0466163704182208,0,3.10862446895044e-15,0,3.99680288865056e-15
0.0466434414811814,0,3.10862446895044e-15,0,3.99680288865056e-15
0.0466705125441421,0,3.5527136788005e-15,0,3.99680288865056e-15
0.0466975836071027,0,3.10862446895044e-15,0,3.5527136788005e-15
0.0467246546700633,0,3.10862446895044e-15,0,3.99680288865056e-15
0.046751725733024,0,3.10862446895044e-15,0,3.99680288865056e-15
0.0467787967959846,0,3.10862446895044e-15,0,3.99680288865056e-15
0.0468058678589453,0,3.10862446895044e-15,0,3.99680288865056e-15
0.0468329389219059,0,3.10862446895044e-15,0,3.5527136788005e-15
0.0468600099848665,0,3.5527136788005e-15,0,3.99680288865056e-15
0.0468870810478272,0,3.10862446895044e-15,0,3.5527136788005e-15
0.0469141521107878,0,3.5527136788005e-15,0,3.99680288865056e-15
0.0469412231737485,0,3.10862446895044e-15,0,3.99680288865056e-15
0.0469682942367091,0,3.10862446895044e-15,0,3.5527136788005e-15
0.0469953652996697,0,3.10862446895044e-15,0,3.99680288865056e-15
0.0470224363626304,0,3.10862446895044e-15,0,3.99680288865056e-15
0.047049507425591,0,3.5527136788005e-15,0,3.99680288865056e-15
0.0470765784885517,0,3.10862446895044e-15,0,3.99680288865056e-15
0.0471036495515123,0,3.10862446895044e-15,0,3.99680288865056e-15
0.0471307206144729,0,3.10862446895044e-15,0,3.99680288865056e-15
0.0471577916774336,0,3.10862446895044e-15,0,3.99680288865056e-15
0.0471848627403942,0,3.10862446895044e-15,0,3.99680288865056e-15
0.0472119338033548,0,3.10862446895044e-15,0,3.99680288865056e-15
0.0472390048663155,0,3.10862446895044e-15,0,3.99680288865056e-15
0.0472660759292761,0,3.10862446895044e-15,0,3.99680288865056e-15
0.0472931469922368,0,3.10862446895044e-15,0,3.5527136788005e-15
0.0473202180551974,0,3.10862446895044e-15,0,3.99680288865056e-15
0.047347289118158,0,3.10862446895044e-15,0,3.99680288865056e-15
0.0473743601811187,0,3.10862446895044e-15,0,3.5527136788005e-15
0.0474014312440793,0,3.10862446895044e-15,0,3.99680288865056e-15
0.04742850230704,0,3.5527136788005e-15,0,3.99680288865056e-15
0.0474555733700006,0,3.10862446895044e-15,0,3.5527136788005e-15
0.0474826444329612,0,3.10862446895044e-15,0,3.5527136788005e-15
0.0475097154959219,0,3.5527136788005e-15,0,3.5527136788005e-15
0.0475367865588825,0,3.10862446895044e-15,0,3.99680288865056e-15
0.0475638576218432,0,3.5527136788005e-15,0,3.99680288865056e-15
0.0475909286848038,0,3.10862446895044e-15,0,3.5527136788005e-15
0.0476179997477644,0,3.10862446895044e-15,0,3.5527136788005e-15
0.0476450708107251,0,3.10862446895044e-15,0,3.5527136788005e-15
0.0476721418736857,0,3.5527136788005e-15,0,3.5527136788005e-15
0.0476992129366464,0,3.10862446895044e-15,0,3.5527136788005e-15
0.047726283999607,0,3.10862446895044e-15,0,3.5527136788005e-15
0.0477533550625676,0,3.5527136788005e-15,0,3.5527136788005e-15
0.0477804261255283,0,3.5527136788005e-15,0,3.5527136788005e-15
0.0478074971884889,0,3.10862446895044e-15,0,3.5527136788005e-15
0.0478345682514495,0,3.5527136788005e-15,0,3.5527136788005e-15
0.0478616393144102,0,3.10862446895044e-15,0,3.5527136788005e-15
0.0478887103773708,0,3.10862446895044e-15,0,3.5527136788005e-15
0.0479157814403315,0,3.5527136788005e-15,0,3.5527136788005e-15
0.0479428525032921,0,3.5527136788005e-15,0,3.5527136788005e-15
0.0479699235662527,0,3.5527136788005e-15,0,3.5527136788005e-15
0.0479969946292134,0,3.10862446895044e-15,0,3.5527136788005e-15
0.048024065692174,0,3.5527136788005e-15,0,3.5527136788005e-15
0.0480511367551347,0,3.5527136788005e-15,0,3.10862446895044e-15
0.0480782078180953,0,3.5527136788005e-15,0,3.5527136788005e-15
0.0481052788810559,0,3.5527136788005e-15,0,3.5527136788005e-15
0.0481323499440166,0,3.5527136788005e-15,0,3.5527136788005e-15
0.0481594210069772,0,3.5527136788005e-15,0,3.5527136788005e-15
0.0481864920699379,0,3.5527136788005e-15,0,3.10862446895044e-15
0.0482135631328985,0,3.5527136788005e-15,0,3.5527136788005e-15
0.0482406341958591,0,3.5527136788005e-15,0,3.5527136788005e-15
0.0482677052588198,0,3.5527136788005e-15,0,3.5527136788005e-15
0.0482947763217804,0,3.5527136788005e-15,0,3.5527136788005e-15
