t,Tv,Ti,absdT
0.027612484219852,1.25176159275016,1.22235761087444,0.0294039818757117
0.0276395552828127,1.25173179735112,1.222402303973,0.0293294933781136
0.0276666263457733,1.25170207711889,1.22244688432135,0.0292551927975366
0.0276936974087339,1.25167243186152,1.2224913522074,0.029181079654119
0.0277207684716946,1.25164286138757,1.22253570791832,0.0291071534692455
0.0277478395346552,1.25161336550609,1.22257995174054,0.0290334137655455
0.0277749105976159,1.25158394402662,1.22262408395974,0.0289598600668859
0.0278019816605765,1.25155459675922,1.22266810486085,0.0288864918983713
0.0278290527235371,1.25152532351441,1.22271201472807,0.0288133087863391
0.0278561237864978,1.25149612410321,1.22275581384486,0.0287403102583574
0.0278831948494584,1.25146699833716,1.22279950249394,0.0286674958432194
0.0279102659124191,1.25143794602825,1.2228430809573,0.0285948650709429
0.0279373369753797,1.25140896698898,1.22288654951621,0.0285224174727652
0.0279644080383403,1.25138006103233,1.22292990845119,0.0284501525811407
0.027991479101301,1.25135122797176,1.22297315804203,0.028378069929738
0.0280185501642616,1.25132246762124,1.22301629856781,0.0283061690534345
0.0280456212272223,1.2512937797952,1.22305933030688,0.0282344494883169
0.0280726922901829,1.25126516430854,1.22310225353686,0.0281629107716741
0.0280997633531435,1.25123662097667,1.22314506853467,0.0280915524419967
0.0281268344161042,1.25120814961546,1.22318777557649,0.0280203740389728
0.0281539054790648,1.25117975004126,1.22323037493778,0.0279493751034847
0.0281809765420255,1.25115142207091,1.22327286689331,0.027878555177606
0.0282080476049861,1.25112316552171,1.22331525171711,0.0278079138045986
0.0282351186679467,1.25109498021143,1.22335752968252,0.027737450528909
0.0282621897309074,1.25106686595834,1.22339970106217,0.0276671648961657
0.028289260793868,1.25103882258114,1.22344176612796,0.027597056453176
0.0283163318568287,1.25101084989904,1.22348372515112,0.0275271247479223
0.0283434029197893,1.25098294773169,1.22352557840213,0.0274573693295599
0.0283704739827499,1.25095511589923,1.22356732615082,0.0273877897484123
0.0283975450457106,1.25092735422226,1.22360896866629,0.0273183855559709
0.0284246161086712,1.25089966252182,1.22365050621694,0.0272491563048887
0.0284516871716318,1.25087204061946,1.22369193907048,0.0271801015489794
0.0284787582345925,1.25084448833715,1.22373326749394,0.0271112208432136
0.0285058292975531,1.25081700549735,1.22377449175364,0.0270425137437151
0.0285329003605138,1.25078959192297,1.22381561211521,0.02697397980776
0.0285599714234744,1.25076224743738,1.22385662884361,0.0269056185937702
0.028587042486435,1.25073497186439,1.22389754220308,0.0268374296613136
0.0286141135493957,1.25070776502831,1.22393835245721,0.0267694125710993
0.0286411846123563,1.25068062675386,1.22397905986888,0.026701566884975
0.028668255675317,1.25065355686624,1.22401966470031,0.0266338921659244
0.0286953267382776,1.25062655519109,1.22406016721303,0.0265663879780638
0.0287223978012382,1.25059962155452,1.22410056766788,0.0264990538866381
0.0287494688641989,1.25057275578308,1.22414086632506,0.02643188945802
0.0287765399271595,1.25054595770375,1.22418106344404,0.0263648942597052
0.0288036109901202,1.25051922714399,1.22422115928368,0.0262980678603104
0.0288306820530808,1.2504925639317,1.22426115410213,0.0262314098295693
0.0288577531160414,1.2504659678952,1.22430104815687,0.0261649197383311
